,STUDY_ID,ACQUISITION_ID,CELL_ID,X,Y,pd1,pdl1,foxp3,tumor,cd8,region_label,entirecell_area_pixels_norm,nucleus_area_pixels_norm,CLUSTER_LABEL
59,1649,15335_44794,60,571,347,False,True,False,False,False,1,-0.3389830508474576,-0.3181818181818182,pdl1_other
60,1649,15335_44794,61,544,351,False,True,False,False,False,1,-0.3220338983050847,-0.3116883116883117,pdl1_other
61,1649,15335_44794,62,635,354,False,False,False,True,False,1,1.9435028248587571,1.9935064935064934,tumor/pdl1-
62,1649,15335_44794,63,559,353,False,True,False,False,False,1,-0.3220338983050847,-0.2987012987012987,pdl1_other
63,1649,15335_44794,64,534,356,False,False,False,False,False,1,-0.559322033898305,-0.5324675324675324,Unassigned
64,1649,15335_44794,65,614,356,False,False,False,True,False,1,-0.6836158192090396,-0.6428571428571429,tumor/pdl1-
65,1649,15335_44794,66,489,361,False,False,False,True,False,1,-0.3107344632768362,-0.2987012987012987,tumor/pdl1-
66,1649,15335_44794,67,516,360,False,False,False,False,False,1,-0.7344632768361582,-0.7012987012987013,Unassigned
67,1649,15335_44794,68,528,365,False,False,False,True,False,1,-0.3672316384180791,-0.36363636363636365,tumor/pdl1-
68,1649,15335_44794,69,565,367,False,False,False,False,False,1,-0.04519774011299435,-0.05194805194805195,Unassigned
69,1649,15335_44794,70,612,367,False,False,False,True,False,1,1.0621468926553672,1.0974025974025974,tumor/pdl1-
70,1649,15335_44794,71,486,371,False,False,False,True,False,1,-0.2937853107344633,-0.3181818181818182,tumor/pdl1-
71,1649,15335_44794,72,590,374,False,False,False,False,False,1,0.23728813559322035,0.24025974025974026,Unassigned
72,1649,15335_44794,73,572,378,False,False,False,False,False,1,-0.632768361581921,-0.5844155844155844,Unassigned
73,1649,15335_44794,74,536,384,False,False,False,True,False,1,1.7514124293785311,1.8051948051948052,tumor/pdl1-
74,1649,15335_44794,75,568,382,False,False,False,False,False,1,-0.5084745762711864,-0.474025974025974,Unassigned
75,1649,15335_44794,76,614,385,False,False,False,True,False,1,0.4011299435028249,0.38961038961038963,tumor/pdl1-
76,1649,15335_44794,77,519,384,False,False,False,True,False,1,-0.21468926553672316,-0.22727272727272727,tumor/pdl1-
77,1649,15335_44794,78,560,389,False,False,False,False,False,1,-0.2937853107344633,-0.2792207792207792,Unassigned
78,1649,15335_44794,79,545,395,False,False,False,True,False,1,-0.4406779661016949,-0.4155844155844156,tumor/pdl1-
79,1649,15335_44794,80,605,396,False,False,False,True,False,1,0.4915254237288136,0.5194805194805194,tumor/pdl1-
80,1649,15335_44794,81,539,403,False,False,False,True,False,1,-0.3785310734463277,-0.3961038961038961,tumor/pdl1-
81,1649,15335_44794,82,600,410,False,False,False,True,False,1,1.192090395480226,1.2272727272727273,tumor/pdl1-
82,1649,15335_44794,83,545,421,False,False,False,True,False,1,2.2711864406779663,2.3636363636363638,tumor/pdl1-
83,1649,15335_44794,84,584,423,False,False,False,False,False,1,-0.3559322033898305,-0.33766233766233766,Unassigned
84,1649,15335_44794,85,564,422,False,False,False,True,False,1,-0.3220338983050847,-0.33116883116883117,tumor/pdl1-
85,1649,15335_44794,86,600,431,False,False,False,True,False,1,0.9209039548022598,0.9545454545454546,tumor/pdl1-
86,1649,15335_44794,87,581,437,False,False,False,False,False,1,-0.03954802259887006,-0.05844155844155844,Unassigned
87,1649,15335_44794,88,552,439,False,False,False,True,False,1,0.1977401129943503,0.18181818181818182,tumor/pdl1-
88,1649,15335_44794,89,564,445,False,False,False,True,False,1,-0.519774011299435,-0.5,tumor/pdl1-
89,1649,15335_44794,90,604,450,False,False,False,True,False,1,1.0056497175141244,1.0129870129870129,tumor/pdl1-
90,1649,15335_44794,91,563,462,False,False,False,True,False,1,1.0112994350282485,1.025974025974026,tumor/pdl1-
91,1649,15335_44794,92,543,472,False,False,False,True,False,1,-0.3220338983050847,-0.34415584415584416,tumor/pdl1-
92,1649,15335_44794,93,604,471,False,False,False,True,False,1,1.344632768361582,1.37012987012987,tumor/pdl1-
93,1649,15335_44794,94,562,482,False,False,False,True,False,1,0.4971751412429379,0.43506493506493504,tumor/pdl1-
94,1649,15335_44794,95,605,490,False,False,False,True,False,1,1.0169491525423728,1.0324675324675325,tumor/pdl1-
95,1649,15335_44794,96,525,492,False,False,False,False,False,0,-0.3389830508474576,-0.34415584415584416,Unassigned
96,1649,15335_44794,97,556,493,False,False,False,True,False,1,0.0903954802259887,0.09090909090909091,tumor/pdl1-
97,1649,15335_44794,98,579,500,False,False,False,False,False,1,-0.3333333333333333,-0.33116883116883117,Unassigned
98,1649,15335_44794,99,557,513,False,False,False,True,False,1,1.4519774011299436,1.5194805194805194,tumor/pdl1-
99,1649,15335_44794,100,598,525,False,False,False,True,False,1,2.401129943502825,2.4675324675324677,tumor/pdl1-
100,1649,15335_44794,101,851,523,False,False,False,True,False,1,1.0564971751412429,1.0584415584415585,tumor/pdl1-
101,1649,15335_44794,102,564,522,False,False,False,True,False,1,-0.23163841807909605,-0.24025974025974026,tumor/pdl1-
102,1649,15335_44794,103,823,526,False,False,False,True,False,1,0.12429378531073447,0.11688311688311688,tumor/pdl1-
103,1649,15335_44794,104,872,537,False,False,False,True,False,1,0.3728813559322034,0.38311688311688313,tumor/pdl1-
104,1649,15335_44794,105,774,537,False,False,False,True,False,1,0.807909604519774,0.8441558441558441,tumor/pdl1-
105,1649,15335_44794,106,792,539,False,False,False,True,False,1,0.4576271186440678,0.45454545454545453,tumor/pdl1-
106,1649,15335_44794,107,806,542,False,False,False,True,False,1,-0.20903954802259886,-0.23376623376623376,tumor/pdl1-
107,1649,15335_44794,108,549,545,False,False,False,True,False,1,0.011299435028248588,0.01948051948051948,tumor/pdl1-
108,1649,15335_44794,109,537,544,False,False,False,True,False,1,0.2824858757062147,0.2532467532467532,tumor/pdl1-
109,1649,15335_44794,110,598,546,False,False,False,True,False,1,0.1977401129943503,0.18181818181818182,tumor/pdl1-
110,1649,15335_44794,111,718,549,False,False,False,True,False,1,2.327683615819209,2.3766233766233764,tumor/pdl1-
111,1649,15335_44794,112,760,550,False,False,False,True,False,1,-0.6949152542372882,-0.6818181818181818,tumor/pdl1-
112,1649,15335_44794,113,781,552,False,False,False,True,False,1,-0.11864406779661017,-0.09740259740259741,tumor/pdl1-
113,1649,15335_44794,114,876,552,False,False,False,True,False,1,0.11864406779661017,0.11688311688311688,tumor/pdl1-
114,1649,15335_44794,115,596,557,False,False,False,True,False,1,-0.7062146892655368,-0.6623376623376623,tumor/pdl1-
115,1649,15335_44794,116,769,557,False,False,False,True,False,1,0.4576271186440678,0.487012987012987,tumor/pdl1-
116,1649,15335_44794,117,600,559,False,False,False,True,False,1,-0.559322033898305,-0.5454545454545454,tumor/pdl1-
117,1649,15335_44794,118,553,559,False,False,False,True,False,1,0.4745762711864407,0.4675324675324675,tumor/pdl1-
118,1649,15335_44794,119,701,571,False,False,False,True,False,1,-0.2937853107344633,-0.3181818181818182,tumor/pdl1-
119,1649,15335_44794,120,874,567,False,False,False,True,False,1,0.8700564971751412,0.8961038961038961,tumor/pdl1-
120,1649,15335_44794,121,607,573,False,False,False,True,False,1,0.6045197740112994,0.6038961038961039,tumor/pdl1-
121,1649,15335_44794,122,710,572,False,False,False,True,False,1,-0.6101694915254238,-0.6168831168831169,tumor/pdl1-
122,1649,15335_44794,123,685,571,False,False,False,True,False,1,-0.07344632768361582,-0.07142857142857142,tumor/pdl1-
123,1649,15335_44794,124,728,571,False,False,False,False,False,1,-0.5310734463276836,-0.512987012987013,Unassigned
124,1649,15335_44794,125,580,576,False,False,False,False,False,1,-0.06779661016949153,-0.06493506493506493,Unassigned
125,1649,15335_44794,126,557,573,False,False,False,True,False,1,0.02824858757062147,0.01948051948051948,tumor/pdl1-
126,1649,15335_44794,127,594,583,False,False,False,False,False,1,-0.23728813559322035,-0.2857142857142857,Unassigned
127,1649,15335_44794,128,752,578,False,False,False,True,False,1,-0.04519774011299435,-0.045454545454545456,tumor/pdl1-
128,1649,15335_44794,129,845,581,False,False,False,False,False,1,-0.423728813559322,-0.42207792207792205,Unassigned
129,1649,15335_44794,130,568,581,False,False,False,True,False,1,-0.4350282485875706,-0.42857142857142855,tumor/pdl1-
130,1649,15335_44794,131,582,586,True,False,True,False,False,1,-0.4124293785310734,-0.4025974025974026,pd1_other
131,1649,15335_44794,132,607,586,False,False,False,True,False,1,0.2033898305084746,0.2077922077922078,tumor/pdl1-
132,1649,15335_44794,133,763,590,False,False,False,True,False,1,1.0338983050847457,1.051948051948052,tumor/pdl1-
133,1649,15335_44794,134,859,596,False,False,False,True,False,1,0.655367231638418,0.6818181818181818,tumor/pdl1-
134,1649,15335_44794,135,608,600,False,False,False,True,False,1,-0.632768361581921,-0.6493506493506493,tumor/pdl1-
135,1649,15335_44794,136,558,602,False,False,False,True,False,1,-0.15254237288135594,-0.15584415584415584,tumor/pdl1-
136,1649,15335_44794,137,712,602,False,False,False,True,False,1,0.1751412429378531,0.2077922077922078,tumor/pdl1-
137,1649,15335_44794,138,568,599,False,False,False,True,False,1,-0.2937853107344633,-0.36363636363636365,tumor/pdl1-
138,1649,15335_44794,139,724,607,False,False,False,True,False,1,0.24293785310734464,0.21428571428571427,tumor/pdl1-
139,1649,15335_44794,140,608,607,False,False,False,True,False,1,-0.4463276836158192,-0.44155844155844154,tumor/pdl1-
140,1649,15335_44794,141,647,605,False,False,False,True,False,1,-0.7231638418079096,-0.6623376623376623,tumor/pdl1-
141,1649,15335_44794,142,866,610,False,False,False,True,False,1,0.6384180790960452,0.6753246753246753,tumor/pdl1-
142,1649,15335_44794,143,645,615,False,False,False,True,False,1,0.615819209039548,0.577922077922078,tumor/pdl1-
143,1649,15335_44794,144,734,614,False,False,False,True,False,1,0.3163841807909605,0.33116883116883117,tumor/pdl1-
144,1649,15335_44794,145,851,611,False,False,False,True,False,1,0.14689265536723164,0.15584415584415584,tumor/pdl1-
145,1649,15335_44794,146,604,614,False,False,False,True,False,1,-0.4350282485875706,-0.42207792207792205,tumor/pdl1-
146,1649,15335_44794,147,700,617,False,False,False,True,False,1,0.4745762711864407,0.4935064935064935,tumor/pdl1-
147,1649,15335_44794,148,787,619,False,False,False,False,True,1,0.0847457627118644,0.09090909090909091,cd8/pd1-
148,1649,15335_44794,149,819,630,False,False,False,False,False,1,2.135593220338983,2.051948051948052,Unassigned
149,1649,15335_44794,150,875,616,False,False,False,True,False,1,0.768361581920904,0.7922077922077922,tumor/pdl1-
150,1649,15335_44794,151,760,622,False,False,False,True,False,1,1.4067796610169492,1.4285714285714286,tumor/pdl1-
151,1649,15335_44794,152,892,620,False,False,False,True,False,1,-0.1638418079096045,-0.16233766233766234,tumor/pdl1-
152,1649,15335_44794,153,563,618,False,False,False,True,False,1,0.903954802259887,0.9415584415584416,tumor/pdl1-
153,1649,15335_44794,154,722,622,False,False,False,True,False,1,-0.8192090395480226,-0.7727272727272727,tumor/pdl1-
154,1649,15335_44794,155,609,624,False,False,False,True,False,1,-0.24858757062146894,-0.2532467532467532,tumor/pdl1-
155,1649,15335_44794,156,710,630,False,False,False,True,False,1,0.4745762711864407,0.45454545454545453,tumor/pdl1-
156,1649,15335_44794,157,682,625,False,False,False,False,False,1,-0.23163841807909605,-0.23376623376623376,Unassigned
157,1649,15335_44794,158,618,627,False,False,False,True,False,1,-0.2655367231638418,-0.3051948051948052,tumor/pdl1-
158,1649,15335_44794,159,631,630,False,False,False,True,False,1,-0.22598870056497175,-0.24025974025974026,tumor/pdl1-
159,1649,15335_44794,160,737,629,False,False,False,True,False,1,-0.011299435028248588,-0.03896103896103896,tumor/pdl1-
160,1649,15335_44794,161,684,631,False,False,False,False,False,1,-0.4011299435028249,-0.3961038961038961,Unassigned
161,1649,15335_44794,162,827,630,False,False,False,False,False,1,-0.2937853107344633,-0.2857142857142857,Unassigned
162,1649,15335_44794,163,648,635,False,False,False,True,False,1,1.2937853107344632,1.3246753246753247,tumor/pdl1-
163,1649,15335_44794,164,575,635,False,False,False,True,False,1,-0.2768361581920904,-0.2727272727272727,tumor/pdl1-
164,1649,15335_44794,165,905,641,False,False,False,True,False,1,1.4915254237288136,1.4935064935064934,tumor/pdl1-
165,1649,15335_44794,166,721,636,False,False,False,True,False,1,0.4293785310734463,0.44805194805194803,tumor/pdl1-
166,1649,15335_44794,167,795,637,False,False,False,False,False,1,-0.5932203389830508,-0.577922077922078,Unassigned
167,1649,15335_44794,168,844,643,False,False,False,True,False,1,0.288135593220339,0.2792207792207792,tumor/pdl1-
168,1649,15335_44794,169,876,643,False,False,False,True,False,1,0.6497175141242938,0.6623376623376623,tumor/pdl1-
169,1649,15335_44794,170,582,642,False,False,False,True,False,1,0.4124293785310734,0.44155844155844154,tumor/pdl1-
170,1649,15335_44794,171,677,643,False,False,False,True,False,1,-0.4124293785310734,-0.4155844155844156,tumor/pdl1-
171,1649,15335_44794,172,762,645,False,False,False,True,False,1,0.7966101694915254,0.8116883116883117,tumor/pdl1-
172,1649,15335_44794,173,830,655,False,False,False,False,False,1,0.4689265536723164,0.4935064935064935,Unassigned
173,1649,15335_44794,174,606,653,False,False,False,True,False,1,-0.480225988700565,-0.5,tumor/pdl1-
174,1649,15335_44794,175,847,654,False,False,False,True,False,1,-0.5875706214689266,-0.5454545454545454,tumor/pdl1-
175,1649,15335_44794,176,859,654,False,False,False,True,False,1,1.1638418079096045,1.1948051948051948,tumor/pdl1-
176,1649,15335_44794,177,594,659,False,False,False,True,False,1,0.6271186440677966,0.6688311688311688,tumor/pdl1-
177,1649,15335_44794,178,674,662,False,False,False,True,False,1,2.6497175141242937,2.7987012987012987,tumor/pdl1-
178,1649,15335_44794,179,821,668,False,False,False,False,False,1,1.0225988700564972,1.0649350649350648,Unassigned
179,1649,15335_44794,180,618,670,False,False,False,True,False,1,1.655367231638418,1.6753246753246753,tumor/pdl1-
180,1649,15335_44794,181,781,670,False,False,False,False,False,1,0.2542372881355932,0.2792207792207792,Unassigned
181,1649,15335_44794,182,730,676,False,False,False,True,False,1,1.5254237288135593,1.5974025974025974,tumor/pdl1-
182,1649,15335_44794,183,862,672,False,False,False,True,False,1,-0.7175141242937854,-0.6818181818181818,tumor/pdl1-
183,1649,15335_44794,184,877,672,False,False,False,True,False,1,0.751412429378531,0.7792207792207793,tumor/pdl1-
184,1649,15335_44794,185,804,679,False,False,False,True,False,1,0.192090395480226,0.19480519480519481,tumor/pdl1-
185,1649,15335_44794,186,846,680,False,False,False,False,True,1,0.3954802259887006,0.37662337662337664,cd8/pd1-
186,1649,15335_44794,187,651,683,False,False,False,True,False,1,0.1638418079096045,0.15584415584415584,tumor/pdl1-
187,1649,15335_44794,188,896,683,False,False,False,True,False,1,0.3389830508474576,0.33766233766233766,tumor/pdl1-
188,1649,15335_44794,189,660,684,False,False,False,True,False,1,-0.3446327683615819,-0.35714285714285715,tumor/pdl1-
189,1649,15335_44794,190,788,685,False,False,False,False,True,1,-0.5028248587570622,-0.487012987012987,cd8/pd1-
190,1649,15335_44794,191,869,687,False,False,False,True,False,1,0.5875706214689266,0.6233766233766234,tumor/pdl1-
191,1649,15335_44794,192,630,687,False,False,False,True,False,1,-0.02824858757062147,-0.025974025974025976,tumor/pdl1-
192,1649,15335_44794,193,749,690,False,False,False,False,False,1,-0.05084745762711865,-0.06493506493506493,Unassigned
193,1649,15335_44794,194,879,684,False,False,False,True,False,1,-0.3220338983050847,-0.34415584415584416,tumor/pdl1-
194,1649,15335_44794,195,736,691,False,False,False,True,False,1,0.02824858757062147,0.05194805194805195,tumor/pdl1-
195,1649,15335_44794,196,722,696,False,False,False,True,False,1,-0.2994350282485876,-0.3181818181818182,tumor/pdl1-
196,1649,15335_44794,197,857,693,False,False,False,True,False,1,-0.2598870056497175,-0.22727272727272727,tumor/pdl1-
197,1649,15335_44794,198,662,696,False,False,False,True,False,1,0.23728813559322035,0.2077922077922078,tumor/pdl1-
198,1649,15335_44794,199,786,693,False,False,False,False,False,1,-0.4632768361581921,-0.44155844155844154,Unassigned
199,1649,15335_44794,200,835,695,False,False,False,False,True,1,0.15254237288135594,0.16233766233766234,cd8/pd1-
200,1649,15335_44794,201,652,696,False,False,False,True,False,1,-0.6836158192090396,-0.6428571428571429,tumor/pdl1-
201,1649,15335_44794,202,705,705,False,False,False,True,False,1,3.598870056497175,3.720779220779221,tumor/pdl1-
202,1649,15335_44794,203,805,699,False,False,False,True,False,1,-0.20903954802259886,-0.22077922077922077,tumor/pdl1-
203,1649,15335_44794,204,795,701,False,False,False,False,False,1,-0.3050847457627119,-0.2792207792207792,Unassigned
204,1649,15335_44794,205,823,706,False,False,False,True,False,1,0.5028248587570622,0.5324675324675324,tumor/pdl1-
205,1649,15335_44794,206,859,704,False,False,False,True,False,1,0.5254237288135594,0.5194805194805194,tumor/pdl1-
206,1649,15335_44794,207,742,707,False,False,False,False,False,1,-0.4011299435028249,-0.4090909090909091,Unassigned
207,1649,15335_44794,208,756,709,False,False,False,False,False,1,-0.4632768361581921,-0.4675324675324675,Unassigned
208,1649,15335_44794,209,794,710,False,False,False,False,False,1,-0.4971751412429379,-0.512987012987013,Unassigned
209,1649,15335_44794,210,839,714,False,False,False,True,False,1,0.6271186440677966,0.6688311688311688,tumor/pdl1-
210,1649,15335_44794,211,857,714,False,False,False,True,False,1,-0.5649717514124294,-0.5454545454545454,tumor/pdl1-
211,1649,15335_44794,212,717,716,False,False,False,True,False,1,0.0903954802259887,0.08441558441558442,tumor/pdl1-
212,1649,15335_44794,213,753,717,False,False,False,False,False,1,-0.3050847457627119,-0.2727272727272727,Unassigned
213,1649,15335_44794,214,815,717,False,False,False,True,False,1,-0.02824858757062147,-0.01948051948051948,tumor/pdl1-
214,1649,15335_44794,215,726,723,False,False,False,True,False,1,0.1016949152542373,0.07792207792207792,tumor/pdl1-
215,1649,15335_44794,216,774,726,False,False,False,False,True,1,-0.1016949152542373,-0.1038961038961039,cd8/pd1-
216,1649,15335_44794,217,849,724,False,False,False,True,False,1,-0.5254237288135594,-0.4675324675324675,tumor/pdl1-
217,1649,15335_44794,218,798,725,False,False,False,False,False,1,-0.3163841807909605,-0.3051948051948052,Unassigned
218,1649,15335_44794,219,745,727,False,True,False,False,False,1,-0.3559322033898305,-0.35064935064935066,pdl1_other
219,1649,15335_44794,220,790,729,False,False,False,False,False,1,-0.7062146892655368,-0.6688311688311688,Unassigned
220,1649,15335_44794,221,836,729,False,False,False,True,False,1,-0.23163841807909605,-0.23376623376623376,tumor/pdl1-
221,1649,15335_44794,222,864,731,False,False,False,True,False,1,0.2994350282485876,0.33766233766233766,tumor/pdl1-
222,1649,15335_44794,223,710,731,False,False,False,True,False,1,-0.4350282485875706,-0.42207792207792205,tumor/pdl1-
223,1649,15335_44794,224,847,736,False,False,False,True,False,1,-0.0847457627118644,-0.07792207792207792,tumor/pdl1-
224,1649,15335_44794,225,782,738,False,False,False,True,False,1,-0.4463276836158192,-0.4090909090909091,tumor/pdl1-
225,1649,15335_44794,226,877,735,False,False,False,True,False,1,-0.7570621468926554,-0.7207792207792207,tumor/pdl1-
226,1649,15335_44794,227,806,741,False,False,False,False,False,1,-0.6214689265536724,-0.5974025974025974,Unassigned
227,1649,15335_44794,228,745,742,False,False,False,False,False,1,-0.4689265536723164,-0.461038961038961,Unassigned
228,1649,15335_44794,229,960,748,False,False,False,True,False,1,1.1242937853107344,1.103896103896104,tumor/pdl1-
229,1649,15335_44794,230,980,745,False,False,False,True,False,1,-0.011299435028248588,-0.03896103896103896,tumor/pdl1-
230,1649,15335_44794,231,770,750,False,False,False,True,False,1,1.2090395480225988,1.2597402597402598,tumor/pdl1-
231,1649,15335_44794,232,791,746,False,False,False,True,False,1,0.536723163841808,0.5454545454545454,tumor/pdl1-
232,1649,15335_44794,233,875,749,False,False,False,True,False,1,1.2768361581920904,1.2792207792207793,tumor/pdl1-
233,1649,15335_44794,234,816,749,False,False,False,False,False,1,0.0847457627118644,0.11038961038961038,Unassigned
234,1649,15335_44794,235,971,747,False,False,False,True,False,1,-0.8418079096045198,-0.7662337662337663,tumor/pdl1-
235,1649,15335_44794,236,842,748,False,False,False,True,False,1,0.519774011299435,0.538961038961039,tumor/pdl1-
236,1649,15335_44794,237,806,754,False,False,False,False,False,1,-0.632768361581921,-0.6038961038961039,Unassigned
237,1649,15335_44794,238,987,759,False,False,False,True,False,1,0.7401129943502824,0.7532467532467533,tumor/pdl1-
238,1649,15335_44794,239,829,762,False,False,False,False,False,1,-0.3446327683615819,-0.37012987012987014,Unassigned
239,1649,15335_44794,240,847,764,False,False,False,True,False,1,0.615819209039548,0.5714285714285714,tumor/pdl1-
240,1649,15335_44794,241,879,764,False,False,False,True,False,1,0.5254237288135594,0.5454545454545454,tumor/pdl1-
241,1649,15335_44794,242,870,768,False,False,False,True,False,1,0.2542372881355932,0.22077922077922077,tumor/pdl1-
242,1649,15335_44794,243,900,767,False,False,False,True,False,1,0.672316384180791,0.6558441558441559,tumor/pdl1-
