,STUDY_ID,ACQUISITION_ID,CELL_ID,X,Y,pd1,pdl1,foxp3,tumor,cd8,region_label,entirecell_area_pixels_norm,nucleus_area_pixels_norm,CLUSTER_LABEL
111,439,13695_37615,112,879,423,False,False,False,False,False,1,-0.6497175141242938,-0.6363636363636364,Unassigned
112,439,13695_37615,113,620,428,False,False,False,False,False,1,-0.4011299435028249,-0.4025974025974026,Unassigned
113,439,13695_37615,114,232,429,False,False,False,False,False,1,-0.536723163841808,-0.538961038961039,Unassigned
114,439,13695_37615,115,1642,428,False,False,False,False,False,1,-0.6497175141242938,-0.6168831168831169,Unassigned
115,439,13695_37615,116,1232,432,False,False,False,False,False,1,-0.5423728813559322,-0.5324675324675324,Unassigned
116,439,13695_37615,117,1109,436,False,False,False,False,False,1,-0.4350282485875706,-0.44155844155844154,Unassigned
117,439,13695_37615,118,755,440,False,False,False,True,False,1,-0.5875706214689266,-0.5844155844155844,tumor/pdl1-
118,439,13695_37615,119,1255,446,False,False,False,False,False,1,-0.480225988700565,-0.474025974025974,Unassigned
119,439,13695_37615,120,1050,447,False,False,False,False,False,1,-0.655367231638418,-0.6623376623376623,Unassigned
120,439,13695_37615,121,1070,450,False,False,False,True,False,1,-0.3559322033898305,-0.36363636363636365,tumor/pdl1-
121,439,13695_37615,122,215,458,False,False,False,False,False,1,-0.4745762711864407,-0.4675324675324675,Unassigned
122,439,13695_37615,123,1436,461,False,False,False,True,False,1,-0.3728813559322034,-0.37662337662337664,tumor/pdl1-
123,439,13695_37615,124,313,463,False,False,False,False,False,1,-0.3672316384180791,-0.37012987012987014,Unassigned
124,439,13695_37615,125,1137,465,False,False,False,False,False,1,-0.3615819209039548,-0.37662337662337664,Unassigned
125,439,13695_37615,126,1188,464,False,False,False,False,False,1,-0.5536723163841808,-0.5454545454545454,Unassigned
126,439,13695_37615,127,119,469,False,False,False,True,False,1,-0.4293785310734463,-0.44155844155844154,tumor/pdl1-
127,439,13695_37615,128,675,472,False,False,False,False,False,1,-0.4124293785310734,-0.42207792207792205,Unassigned
128,439,13695_37615,129,617,473,False,False,False,False,False,1,-0.559322033898305,-0.5454545454545454,Unassigned
129,439,13695_37615,130,431,480,False,False,False,False,False,1,-0.3785310734463277,-0.37012987012987014,Unassigned
130,439,13695_37615,131,1489,480,False,False,False,False,False,1,-0.576271186440678,-0.564935064935065,Unassigned
131,439,13695_37615,132,1301,480,False,False,False,False,False,1,-0.3898305084745763,-0.38961038961038963,Unassigned
132,439,13695_37615,133,1190,492,False,False,False,False,False,1,-0.4915254237288136,-0.4805194805194805,Unassigned
133,439,13695_37615,134,1153,508,False,False,False,False,False,1,-0.423728813559322,-0.42207792207792205,Unassigned
134,439,13695_37615,135,1204,507,False,False,False,False,False,1,-0.3898305084745763,-0.38961038961038963,Unassigned
135,439,13695_37615,136,273,509,False,False,False,False,False,1,-0.5706214689265536,-0.5584415584415584,Unassigned
136,439,13695_37615,137,191,511,False,False,False,False,True,1,-0.519774011299435,-0.5064935064935064,cd8/pd1-
137,439,13695_37615,138,589,510,False,False,False,False,True,1,-0.3615819209039548,-0.33766233766233766,cd8/pd1-
138,439,13695_37615,139,84,515,False,False,False,False,False,1,-0.480225988700565,-0.4675324675324675,Unassigned
139,439,13695_37615,140,207,516,False,False,False,False,False,1,-0.4293785310734463,-0.4155844155844156,Unassigned
140,439,13695_37615,141,868,515,False,False,False,True,False,1,-0.4745762711864407,-0.45454545454545453,tumor/pdl1-
141,439,13695_37615,142,1240,520,False,False,False,False,False,1,-0.4689265536723164,-0.4675324675324675,Unassigned
142,439,13695_37615,143,12,523,False,False,False,False,False,1,-0.4011299435028249,-0.42857142857142855,Unassigned
143,439,13695_37615,144,1219,528,False,False,False,False,False,1,-0.5932203389830508,-0.577922077922078,Unassigned
144,439,13695_37615,145,1599,527,False,False,False,False,False,1,-0.4180790960451977,-0.4090909090909091,Unassigned
145,439,13695_37615,146,1551,533,False,False,False,False,False,1,-0.3728813559322034,-0.37662337662337664,Unassigned
146,439,13695_37615,147,1856,532,False,False,False,False,False,1,-0.5480225988700564,-0.525974025974026,Unassigned
147,439,13695_37615,148,413,558,False,False,False,False,False,1,-0.4745762711864407,-0.4675324675324675,Unassigned
148,439,13695_37615,149,1092,565,False,False,False,True,False,1,-0.5310734463276836,-0.525974025974026,tumor/pdl1-
149,439,13695_37615,150,204,570,False,False,False,False,False,1,-0.4915254237288136,-0.474025974025974,Unassigned
150,439,13695_37615,151,538,572,False,False,False,False,False,1,-0.4519774011299435,-0.474025974025974,Unassigned
151,439,13695_37615,152,356,574,False,False,False,False,False,1,-0.5028248587570622,-0.4935064935064935,Unassigned
152,439,13695_37615,153,100,578,False,False,False,False,False,1,-0.6101694915254238,-0.5844155844155844,Unassigned
153,439,13695_37615,154,709,593,False,False,False,False,False,1,-0.480225988700565,-0.4805194805194805,Unassigned
154,439,13695_37615,155,1637,596,True,False,False,False,False,1,-0.5423728813559322,-0.5324675324675324,pd1_other
155,439,13695_37615,156,1859,602,False,False,False,False,False,1,-0.5254237288135594,-0.43506493506493504,Unassigned
156,439,13695_37615,157,621,600,False,False,False,False,False,1,-0.6101694915254238,-0.5974025974025974,Unassigned
157,439,13695_37615,158,28,604,False,False,False,False,False,1,-0.655367231638418,-0.6363636363636364,Unassigned
158,439,13695_37615,159,485,605,False,False,False,False,False,1,-0.3615819209039548,-0.34415584415584416,Unassigned
159,439,13695_37615,160,891,617,False,False,False,False,False,1,-0.4067796610169492,-0.4025974025974026,Unassigned
160,439,13695_37615,161,715,618,True,False,False,False,False,1,-0.5932203389830508,-0.577922077922078,pd1_other
161,439,13695_37615,162,593,629,False,False,False,False,False,1,-0.4689265536723164,-0.45454545454545453,Unassigned
162,439,13695_37615,163,917,628,False,False,False,False,False,1,-0.480225988700565,-0.4805194805194805,Unassigned
163,439,13695_37615,164,746,633,False,False,False,False,False,1,-0.632768361581921,-0.6168831168831169,Unassigned
164,439,13695_37615,165,526,632,False,False,False,False,False,1,-0.4406779661016949,-0.43506493506493504,Unassigned
165,439,13695_37615,166,296,635,False,False,False,False,False,1,-0.6214689265536724,-0.5909090909090909,Unassigned
166,439,13695_37615,167,286,640,False,False,False,False,False,1,-0.7627118644067796,-0.7207792207792207,Unassigned
167,439,13695_37615,168,1713,638,False,False,False,True,False,1,-0.6610169491525424,-0.6363636363636364,tumor/pdl1-
168,439,13695_37615,169,519,646,False,False,False,True,False,1,-0.4463276836158192,-0.43506493506493504,tumor/pdl1-
169,439,13695_37615,170,983,648,False,False,False,True,False,1,-0.4689265536723164,-0.4675324675324675,tumor/pdl1-
170,439,13695_37615,171,1186,646,False,False,False,False,False,1,-0.4011299435028249,-0.3961038961038961,Unassigned
171,439,13695_37615,172,857,649,False,False,False,False,False,1,-0.4632768361581921,-0.45454545454545453,Unassigned
172,439,13695_37615,173,644,658,False,False,False,False,False,1,-0.536723163841808,-0.525974025974026,Unassigned
173,439,13695_37615,174,787,657,False,False,False,False,False,1,-0.4971751412429379,-0.487012987012987,Unassigned
174,439,13695_37615,175,1080,663,False,False,False,True,False,1,-0.4180790960451977,-0.42207792207792205,tumor/pdl1-
175,439,13695_37615,176,1515,664,False,False,False,True,False,1,-0.5254237288135594,-0.5,tumor/pdl1-
176,439,13695_37615,177,381,673,False,False,False,False,False,1,-0.423728813559322,-0.4025974025974026,Unassigned
177,439,13695_37615,178,22,676,False,False,False,False,False,1,-0.5819209039548022,-0.5844155844155844,Unassigned
178,439,13695_37615,179,587,681,False,False,False,False,False,1,-0.3728813559322034,-0.37662337662337664,Unassigned
179,439,13695_37615,180,804,687,False,False,False,False,False,1,-0.536723163841808,-0.525974025974026,Unassigned
180,439,13695_37615,181,1143,704,False,False,False,False,False,1,-0.4124293785310734,-0.4025974025974026,Unassigned
181,439,13695_37615,182,73,705,False,False,False,False,True,1,-0.6666666666666666,-0.6103896103896104,cd8/pd1-
182,439,13695_37615,183,442,717,False,False,False,False,False,1,-0.5649717514124294,-0.551948051948052,Unassigned
183,439,13695_37615,184,181,722,False,False,False,False,False,1,-0.4463276836158192,-0.44155844155844154,Unassigned
184,439,13695_37615,185,1070,725,False,False,False,False,False,1,-0.5141242937853108,-0.5064935064935064,Unassigned
185,439,13695_37615,186,1243,725,False,False,False,False,False,1,-0.423728813559322,-0.42207792207792205,Unassigned
186,439,13695_37615,187,1812,728,False,False,False,False,False,1,-0.4858757062146893,-0.4935064935064935,Unassigned
187,439,13695_37615,188,562,732,False,False,False,False,True,1,-0.6101694915254238,-0.577922077922078,cd8/pd1-
188,439,13695_37615,189,1433,735,False,False,False,False,False,1,-0.4067796610169492,-0.4025974025974026,Unassigned
189,439,13695_37615,190,1213,739,False,False,False,True,False,1,-0.6214689265536724,-0.6168831168831169,tumor/pdl1-
190,439,13695_37615,191,153,740,False,False,False,True,False,1,-0.4745762711864407,-0.4675324675324675,tumor/pdl1-
191,439,13695_37615,192,409,742,False,False,False,False,False,1,-0.6101694915254238,-0.5909090909090909,Unassigned
192,439,13695_37615,193,1205,747,False,False,False,True,False,1,-0.632768361581921,-0.6038961038961039,tumor/pdl1-
193,439,13695_37615,194,1159,768,False,False,False,True,False,1,-0.519774011299435,-0.5454545454545454,tumor/pdl1-
194,439,13695_37615,195,1080,776,False,False,False,False,False,1,-0.5706214689265536,-0.564935064935065,Unassigned
195,439,13695_37615,196,618,778,False,False,False,False,False,1,-0.4406779661016949,-0.44155844155844154,Unassigned
196,439,13695_37615,197,1206,779,False,False,False,True,False,1,-0.4689265536723164,-0.4675324675324675,tumor/pdl1-
197,439,13695_37615,198,1566,784,False,False,False,True,False,1,-0.6440677966101694,-0.6233766233766234,tumor/pdl1-
198,439,13695_37615,199,71,794,False,False,False,False,False,1,-0.519774011299435,-0.5064935064935064,Unassigned
199,439,13695_37615,200,55,795,False,False,False,False,False,1,-0.3672316384180791,-0.36363636363636365,Unassigned
200,439,13695_37615,201,420,799,False,False,False,False,False,1,-0.4971751412429379,-0.4805194805194805,Unassigned
201,439,13695_37615,202,4,799,False,False,False,False,False,1,-0.559322033898305,-0.4805194805194805,Unassigned
202,439,13695_37615,203,1534,804,False,False,False,True,False,1,-0.3672316384180791,-0.36363636363636365,tumor/pdl1-
203,439,13695_37615,204,461,804,False,False,False,False,False,1,-0.5310734463276836,-0.5194805194805194,Unassigned
204,439,13695_37615,205,241,813,False,False,False,False,False,1,-0.536723163841808,-0.525974025974026,Unassigned
205,439,13695_37615,206,1768,817,False,False,False,False,False,1,-0.655367231638418,-0.6233766233766234,Unassigned
206,439,13695_37615,207,1858,821,False,False,False,False,False,1,-0.7062146892655368,-0.6298701298701299,Unassigned
207,439,13695_37615,208,1483,825,False,False,False,False,False,1,-0.3898305084745763,-0.37662337662337664,Unassigned
208,439,13695_37615,209,318,827,False,False,False,False,False,1,-0.615819209039548,-0.5974025974025974,Unassigned
209,439,13695_37615,210,1824,835,False,False,False,False,False,1,-0.3615819209039548,-0.35714285714285715,Unassigned
210,439,13695_37615,211,1216,854,False,False,False,True,False,1,-0.2542372881355932,-0.2532467532467532,tumor/pdl1-
211,439,13695_37615,212,1848,861,False,False,False,False,False,1,-0.3954802259887006,-0.38961038961038963,Unassigned
212,439,13695_37615,213,1778,865,False,False,False,False,False,1,-0.3898305084745763,-0.38311688311688313,Unassigned
213,439,13695_37615,214,954,868,False,False,False,False,False,1,-0.5988700564971752,-0.577922077922078,Unassigned
214,439,13695_37615,215,982,871,False,False,False,False,False,1,-0.6101694915254238,-0.5909090909090909,Unassigned
215,439,13695_37615,216,1030,871,False,False,False,False,False,1,-0.4915254237288136,-0.487012987012987,Unassigned
216,439,13695_37615,217,35,872,False,False,False,False,False,1,-0.5141242937853108,-0.5064935064935064,Unassigned
217,439,13695_37615,218,1666,871,False,False,False,True,False,1,-0.4858757062146893,-0.4935064935064935,tumor/pdl1-
218,439,13695_37615,219,1440,880,False,False,False,True,False,1,-0.5310734463276836,-0.525974025974026,tumor/pdl1-
219,439,13695_37615,220,77,889,False,False,False,False,False,1,-0.4124293785310734,-0.4025974025974026,Unassigned
220,439,13695_37615,221,1074,917,False,False,False,False,False,1,-0.5875706214689266,-0.5714285714285714,Unassigned
221,439,13695_37615,222,1100,918,False,False,False,False,False,1,-0.3898305084745763,-0.38961038961038963,Unassigned
222,439,13695_37615,223,643,920,False,False,False,False,False,1,-0.4350282485875706,-0.42857142857142855,Unassigned
223,439,13695_37615,224,1522,921,False,False,False,False,False,1,-0.6045197740112994,-0.5909090909090909,Unassigned
224,439,13695_37615,225,1056,930,False,False,False,False,False,1,-0.4576271186440678,-0.44805194805194803,Unassigned
225,439,13695_37615,226,1338,932,False,False,False,False,False,1,-0.5706214689265536,-0.564935064935065,Unassigned
226,439,13695_37615,227,1038,958,False,False,False,False,False,1,-0.423728813559322,-0.42857142857142855,Unassigned
227,439,13695_37615,228,294,969,False,False,False,False,False,1,-0.4463276836158192,-0.44155844155844154,Unassigned
228,439,13695_37615,229,613,984,False,False,False,False,False,1,-0.6440677966101694,-0.6298701298701299,Unassigned
229,439,13695_37615,230,669,986,False,False,False,False,False,1,-0.4406779661016949,-0.42207792207792205,Unassigned
230,439,13695_37615,231,270,1005,True,False,False,False,False,1,-0.6440677966101694,-0.6168831168831169,pd1_other
231,439,13695_37615,232,1748,1008,False,False,False,False,False,1,-0.3333333333333333,-0.33116883116883117,Unassigned
232,439,13695_37615,233,519,1010,False,False,False,False,False,1,-0.4745762711864407,-0.474025974025974,Unassigned
233,439,13695_37615,234,1740,1022,False,False,False,False,False,1,-0.4971751412429379,-0.487012987012987,Unassigned
234,439,13695_37615,235,175,1021,False,False,False,True,False,1,0.05084745762711865,0.03896103896103896,tumor/pdl1-
235,439,13695_37615,236,1637,1025,False,False,False,True,False,1,-0.5536723163841808,-0.551948051948052,tumor/pdl1-
236,439,13695_37615,237,1076,1032,False,False,False,False,False,1,-0.6271186440677966,-0.6103896103896104,Unassigned
237,439,13695_37615,238,576,1037,False,False,False,True,False,1,-0.632768361581921,-0.5974025974025974,tumor/pdl1-
238,439,13695_37615,239,1775,1042,False,False,False,False,False,1,-0.559322033898305,-0.5454545454545454,Unassigned
239,439,13695_37615,240,1271,1044,False,False,False,False,False,1,-0.3898305084745763,-0.38311688311688313,Unassigned
240,439,13695_37615,241,1316,1059,False,False,False,True,False,1,-0.4124293785310734,-0.4155844155844156,tumor/pdl1-
241,439,13695_37615,242,781,1069,False,False,False,False,False,1,-0.3389830508474576,-0.35064935064935066,Unassigned
242,439,13695_37615,243,1268,1076,False,False,False,False,False,1,-0.5819209039548022,-0.5584415584415584,Unassigned
243,439,13695_37615,244,923,1078,False,False,False,False,False,1,-0.5254237288135594,-0.5,Unassigned
244,439,13695_37615,245,330,1086,False,False,False,False,False,1,-0.3954802259887006,-0.38961038961038963,Unassigned
245,439,13695_37615,246,207,1089,False,False,False,False,False,1,-0.6271186440677966,-0.6103896103896104,Unassigned
246,439,13695_37615,247,1480,1090,False,False,False,True,False,1,-0.4632768361581921,-0.45454545454545453,tumor/pdl1-
247,439,13695_37615,248,231,1088,False,False,False,False,False,1,-0.4011299435028249,-0.42857142857142855,Unassigned
248,439,13695_37615,249,1021,1093,False,False,False,False,False,1,-0.3559322033898305,-0.35714285714285715,Unassigned
249,439,13695_37615,250,693,1098,False,False,False,False,False,1,-0.536723163841808,-0.512987012987013,Unassigned
250,439,13695_37615,251,76,1109,False,False,False,False,False,1,-0.4124293785310734,-0.4090909090909091,Unassigned
